id,Venda_Departamento
5_3_2012-11-23,4894.886248862166
5_3_2012-11-30,3559.999615103663
5_3_2012-12-07,3623.898875042724
5_3_2012-12-14,3705.1332118744463
5_3_2012-12-21,3563.68594170939
5_3_2012-12-28,4446.196513214283
5_3_2013-01-04,4437.365526923078
5_3_2013-01-11,4538.328955151984
5_3_2013-01-18,4621.861666104365
5_3_2013-01-25,4423.534247359585
5_3_2013-02-01,5001.705811048408
5_3_2013-02-08,5202.073377777775
5_3_2013-02-15,4512.498568822576
5_3_2013-02-22,4441.57730395221
5_3_2013-03-01,4368.266786355042
5_3_2013-03-08,4673.178318125817
5_3_2013-03-15,6112.328283333333
5_3_2013-03-22,5699.262883333333
5_3_2013-03-29,5796.337439999999
5_3_2013-04-05,6764.7176
5_3_2013-04-12,6536.606583333333
5_3_2013-04-19,5656.550799999998
5_3_2013-04-26,5779.851799999999
5_3_2013-05-03,3186.6018672722694
5_3_2013-05-10,3504.999147408035
5_3_2013-05-17,3414.7688850108266
5_3_2013-05-24,3365.557396714648
5_3_2013-05-31,3368.547088258374
5_3_2013-06-07,3487.016499367024
5_3_2013-06-14,3090.95203614196
5_3_2013-06-21,3316.107926906548
5_3_2013-06-28,3575.160085132788
5_3_2013-07-05,4056.3573737491597
5_3_2013-07-12,4009.6993005156737
5_3_2013-07-19,3763.716315112883
5_3_2013-07-26,3940.7811527098233
5_4_2012-11-02,10658.899973928574
5_4_2012-11-09,10595.634169761915
5_4_2012-11-16,10615.59782200192
5_4_2012-11-23,17258.332677500006
5_4_2012-11-30,11046.623150000009
5_4_2012-12-07,16576.82785833335
5_4_2012-12-14,11122.897266666678
5_4_2012-12-21,11435.307016071438
5_4_2012-12-28,11356.504556666678
5_4_2013-01-04,9282.016475225886
5_4_2013-01-11,9394.57672111694
5_4_2013-01-18,9395.16377224591
5_4_2013-01-25,9142.78586623016
5_4_2013-02-01,9938.1319925
5_4_2013-02-08,10248.1647125
5_4_2013-02-15,9636.152202871017
5_4_2013-02-22,9358.428688104117
5_4_2013-03-01,9092.218230283608
5_4_2013-03-08,9395.473976598127
5_4_2013-03-15,9409.026157584209
5_4_2013-03-22,9832.77524817248
5_4_2013-03-29,9722.98190615385
5_4_2013-04-05,9602.187386153846
5_4_2013-04-12,9462.006333897587
5_4_2013-04-19,9630.261681428576
5_4_2013-04-26,9437.255555057474
5_4_2013-05-03,10360.507255540624
5_4_2013-05-10,9897.737723808816
5_4_2013-05-17,9951.553027098722
5_4_2013-05-24,10379.966117546854
5_4_2013-05-31,10439.359389172127
5_4_2013-06-07,10508.7957047716
5_4_2013-06-14,10443.853243298883
5_4_2013-06-21,10512.90898987671
5_4_2013-06-28,9832.98707318515
5_4_2013-07-05,10583.747980788843
5_4_2013-07-12,10233.286106883334
5_4_2013-07-19,10121.084624579302
5_4_2013-07-26,9705.18330222956
5_5_2012-11-02,12580.0873504329
5_5_2012-11-09,14293.870134361468
5_5_2012-11-16,12616.348340313854
5_5_2012-11-23,27103.881499999963
5_5_2012-11-30,14216.909309361472
5_5_2012-12-07,23080.239016666674
5_5_2012-12-14,14573.004469047619
5_5_2012-12-21,15576.848328571434
5_5_2012-12-28,13509.349769047618
5_5_2013-01-04,9351.650526190475
5_5_2013-01-11,9851.444947222222
5_5_2013-01-18,9818.018774999997
5_5_2013-01-25,9573.305815000005
5_5_2013-02-01,9123.251542261904
5_5_2013-02-08,10313.473466666666
5_5_2013-02-15,9342.553894166665
5_5_2013-02-22,9769.071868472223
5_5_2013-03-01,9497.456923333335
5_5_2013-03-08,9397.128267976188
5_5_2013-03-15,9197.491918035712
5_5_2013-03-22,9238.517543067763
5_5_2013-03-29,9784.587100357143
5_5_2013-04-05,9797.928179365077
5_5_2013-04-12,9694.935395555554
5_5_2013-04-19,9482.35737485348
5_5_2013-04-26,9527.552089285715
5_5_2013-05-03,5775.494125042202
5_5_2013-05-10,6646.86183268682
5_5_2013-05-17,5747.701237525773
5_5_2013-05-24,5791.457709201134
5_5_2013-05-31,5621.290817301345
5_5_2013-06-07,5670.1370908597255
5_5_2013-06-14,6046.808546794172
5_5_2013-06-21,5791.119977317937
5_5_2013-06-28,5909.24168311515
5_5_2013-07-05,5372.69851687137
5_5_2013-07-12,5505.764447935029
5_5_2013-07-19,5692.3683838026245
5_5_2013-07-26,5588.354637197047
5_6_2012-11-02,1210.216546623931
5_6_2012-11-09,4585.884850592188
5_6_2012-11-16,1223.9054875985776
5_6_2012-11-23,3815.885741507936
5_6_2012-11-30,1809.878675238095
5_6_2012-12-07,6116.067988051948
5_6_2012-12-14,2296.4320935714277
5_6_2012-12-21,2388.8012650915734
5_6_2012-12-28,3361.1406999999977
5_6_2013-01-04,533.3755962371612
5_6_2013-01-11,443.44016163419894
5_6_2013-01-18,526.9939038492063
5_6_2013-01-25,578.3169552790695
5_6_2013-02-01,735.999826901154
5_6_2013-02-08,920.7274089285715
5_6_2013-02-15,570.2598149691057
5_6_2013-02-22,530.5409205643437
5_6_2013-03-01,519.8847767151374
5_6_2013-03-08,637.2085037786294
5_6_2013-03-15,686.7278656494593
5_6_2013-03-22,860.2839260741265
5_6_2013-03-29,849.5785207169836
5_6_2013-04-05,893.8929288095237
5_6_2013-04-12,665.8804941238287
5_6_2013-04-19,774.8372588300268
5_6_2013-04-26,785.4267421633601
5_6_2013-05-03,1124.5280861357946
5_6_2013-05-10,1119.6416117707154
5_6_2013-05-17,1072.7733692310328
5_6_2013-05-24,1348.4543760606064
5_6_2013-05-31,1149.0958394691284
5_6_2013-06-07,1183.3538489929372
5_6_2013-06-14,1159.8687467418547
5_6_2013-06-21,1289.8512262656639
5_6_2013-06-28,1207.9374081054907
5_6_2013-07-05,1340.3442833333331
5_6_2013-07-12,1166.2356050751876
5_6_2013-07-19,1161.3508217202098
5_6_2013-07-26,1213.692074772157
5_7_2012-11-02,9788.975542293483
5_7_2012-11-09,11119.843472604422
5_7_2012-11-16,10898.939086271084
5_7_2012-11-23,23742.38110000001
5_7_2012-11-30,15442.340894229617
5_7_2012-12-07,22861.17000000001
5_7_2012-12-14,18793.542114285705
5_7_2012-12-21,23597.84860000001
5_7_2012-12-28,16056.107733333316
5_7_2013-01-04,6330.063750948604
5_7_2013-01-11,5785.9597848988105
5_7_2013-01-18,5955.752119914678
5_7_2013-01-25,5806.811356645953
5_7_2013-02-01,6609.438292042946
5_7_2013-02-08,7748.268660575755
5_7_2013-02-15,5844.691751681862
5_7_2013-02-22,5920.928542374647
5_7_2013-03-01,6109.009691347217
5_7_2013-03-08,6009.972713636726
5_7_2013-03-15,5613.898453634362
5_7_2013-03-22,7648.487991279896
5_7_2013-03-29,8062.106178457594
5_7_2013-04-05,7586.082769525415
5_7_2013-04-12,6310.306615802477
5_7_2013-04-19,6767.771792030639
5_7_2013-04-26,7889.694297709418
5_7_2013-05-03,5874.4864652365395
5_7_2013-05-10,5340.57736922103
5_7_2013-05-17,5508.033270970668
5_7_2013-05-24,7189.729359374622
5_7_2013-05-31,6059.569093829891
5_7_2013-06-07,6873.272270800157
5_7_2013-06-14,6907.13590102994
5_7_2013-06-21,6928.507468701295
5_7_2013-06-28,6137.019219282101
5_7_2013-07-05,7832.668442637078
5_7_2013-07-12,6070.689106819982
5_7_2013-07-19,6318.246011814573
5_7_2013-07-26,6002.778857249275
5_8_2012-11-02,13341.268297902616
5_8_2012-11-09,13158.121988299443
5_8_2012-11-16,13812.8525668254
5_8_2012-11-23,12325.893189086775
5_8_2012-11-30,13499.04912071702
5_8_2012-12-07,13493.519836193216
5_8_2012-12-14,13363.489752224948
5_8_2012-12-21,13786.57941849206
5_8_2012-12-28,13113.979631034477
5_8_2013-01-04,12902.862270201467
5_8_2013-01-11,12926.249802267695
5_8_2013-01-18,13350.97206772252
5_8_2013-01-25,12854.622206341992
5_8_2013-02-01,13019.360148055237
5_8_2013-02-08,13375.574111013117
5_8_2013-02-15,13211.104153162078
5_8_2013-02-22,13509.520799941685
5_8_2013-03-01,13678.271595338512
5_8_2013-03-08,13589.934817733105
5_8_2013-03-15,13646.539036901213
5_8_2013-03-22,13798.622095591689
5_8_2013-03-29,13884.844091843706
5_8_2013-04-05,12913.912648681311
5_8_2013-04-12,13045.508697361525
5_8_2013-04-19,13157.787305360462
5_8_2013-04-26,12951.21950160841
5_8_2013-05-03,14103.700461607128
5_8_2013-05-10,13876.837052486577
5_8_2013-05-17,13927.065918808988
5_8_2013-05-24,13539.154856960362
5_8_2013-05-31,13411.77714570167
5_8_2013-06-07,13808.283079788693
5_8_2013-06-14,13123.626595915342
5_8_2013-06-21,13922.924713728265
5_8_2013-06-28,13987.303995933235
5_8_2013-07-05,13257.291430329331
5_8_2013-07-12,13889.221483974354
5_8_2013-07-19,13595.355196303852
5_8_2013-07-26,13275.118325585017
5_9_2012-11-02,9698.247095405775
5_9_2012-11-09,9472.491749522771
5_9_2012-11-16,10188.796322055205
5_9_2012-11-23,11778.70409181106
5_9_2012-11-30,10494.456047950522
5_9_2012-12-07,10178.498767522855
5_9_2012-12-14,10196.3706687347
5_9_2012-12-21,10526.596937143135
5_9_2012-12-28,11137.417138653533
5_9_2013-01-04,10620.57668778702
5_9_2013-01-11,10917.728043748246
5_9_2013-01-18,11312.196054224434
5_9_2013-01-25,10749.134848982165
5_9_2013-02-01,11164.568382962225
5_9_2013-02-08,11726.928022673064
5_9_2013-02-15,10434.083719798391
5_9_2013-02-22,10724.006363221775
5_9_2013-03-01,10809.52757511351
5_9_2013-03-08,11806.79201062522
5_9_2013-03-15,10495.250385226665
5_9_2013-03-22,11035.797259437408
5_9_2013-03-29,11409.443573916533
5_9_2013-04-05,11120.119057893324
5_9_2013-04-12,10936.197511299282
5_9_2013-04-19,10558.736324960571
5_9_2013-04-26,10702.597913073843
5_9_2013-05-03,7414.431887424189
5_9_2013-05-10,7429.913405306932
5_9_2013-05-17,7368.888108849421
5_9_2013-05-24,7644.827200585085
5_9_2013-05-31,7386.116671879122
5_9_2013-06-07,7483.761526459465
5_9_2013-06-14,7203.919449336807
5_9_2013-06-21,7649.619537897734
5_9_2013-06-28,7377.093037185791
5_9_2013-07-05,7751.8848593268085
5_9_2013-07-12,7190.547525030822
5_9_2013-07-19,7070.367854463389
5_9_2013-07-26,6643.098749091731
5_10_2012-11-02,10293.821329813438
5_10_2012-11-09,10220.21862382748
5_10_2012-11-16,10893.538586688295
5_10_2012-11-23,11287.639098352221
5_10_2012-11-30,10949.049952248408
5_10_2012-12-07,10821.465088693525
5_10_2012-12-14,11270.24389834249
5_10_2012-12-21,11130.694235396826
5_10_2012-12-28,11732.293928888883
5_10_2013-01-04,13166.462145352983
5_10_2013-01-11,13602.754113924415
5_10_2013-01-18,13583.57246769425
5_10_2013-01-25,13676.082635352985
5_10_2013-02-01,12808.475121071435
5_10_2013-02-08,12813.00452369048
5_10_2013-02-15,12845.595825670438
5_10_2013-02-22,12571.420512198214
5_10_2013-03-01,12429.11909265486
5_10_2013-03-08,12820.977135212126
5_10_2013-03-15,12627.875431815102
5_10_2013-03-22,12355.89570406989
5_10_2013-03-29,12296.337381822346
5_10_2013-04-05,12626.452150198415
5_10_2013-04-12,12682.799507092492
5_10_2013-04-19,12472.629561854394
5_10_2013-04-26,12350.821955518928
5_10_2013-05-03,9720.050893165913
5_10_2013-05-10,9861.307446127763
5_10_2013-05-17,9720.090165180745
5_10_2013-05-24,9961.05858184578
5_10_2013-05-31,9817.610194672932
5_10_2013-06-07,9837.029813614743
5_10_2013-06-14,9785.451431865888
5_10_2013-06-21,10009.174262592382
5_10_2013-06-28,9878.185539282207
5_10_2013-07-05,10082.879829928668
5_10_2013-07-12,10020.55950930817
5_10_2013-07-19,9839.247874810722
5_10_2013-07-26,9792.824906000767
5_11_2012-11-02,7856.403435161773
5_11_2012-11-09,7865.411914970756
5_11_2012-11-16,9601.460991062402
5_11_2012-11-23,10348.97810352381
5_11_2012-11-30,10484.851350453637
5_11_2012-12-07,9974.852935122655
5_11_2012-12-14,10386.246043303358
5_11_2012-12-21,10135.0348827417
5_11_2012-12-28,11727.283804567098
5_11_2013-01-04,11765.683134170547
5_11_2013-01-11,13206.605121309138
5_11_2013-01-18,13908.537838346252
5_11_2013-01-25,13887.499730467465
5_11_2013-02-01,13778.204579978357
5_11_2013-02-08,13010.266217857143
5_11_2013-02-15,10705.010309170273
5_11_2013-02-22,10470.790351746029
5_11_2013-03-01,10789.502741672772
5_11_2013-03-08,10919.421526928903
5_11_2013-03-15,9542.39123546065
5_11_2013-03-22,10072.424625000003
5_11_2013-03-29,10671.872573333336
5_11_2013-04-05,10198.644299999996
5_11_2013-04-12,10546.612495164834
5_11_2013-04-19,11840.575443333333
5_11_2013-04-26,12159.08136
5_11_2013-05-03,7190.150969571796
5_11_2013-05-10,7103.990521167513
5_11_2013-05-17,7205.389728143658
5_11_2013-05-24,8293.943480407317
5_11_2013-05-31,8014.384487151023
5_11_2013-06-07,8228.786376245025
5_11_2013-06-14,8640.122331352592
5_11_2013-06-21,9792.440683945735
5_11_2013-06-28,9777.328213648114
5_11_2013-07-05,9062.001286751884
5_11_2013-07-12,8874.16475088477
5_11_2013-07-19,8547.259433196581
5_11_2013-07-26,9283.653429872866
5_12_2012-11-02,2313.748999999999
5_12_2012-11-09,2735.1277999999984
5_12_2012-11-16,2195.53812631579
5_12_2012-11-23,2302.2152999999994
5_12_2012-11-30,2214.023116666667
5_12_2012-12-07,2754.7122413533843
5_12_2012-12-14,1985.5947600000006
5_12_2012-12-21,2134.4609929824564
5_12_2012-12-28,1836.201499999999
5_12_2013-01-04,1850.858800000001
5_12_2013-01-11,2016.5341999999998
5_12_2013-01-18,2087.5006
5_12_2013-01-25,2122.203700000001
5_12_2013-02-01,2373.9283
5_12_2013-02-08,2511.3848000000003
5_12_2013-02-15,2118.709571428571
5_12_2013-02-22,2082.710671428571
5_12_2013-03-01,2082.795525
5_12_2013-03-08,2257.0084000000006
5_12_2013-03-15,2238.9768500000005
5_12_2013-03-22,2803.3141056390978
5_12_2013-03-29,2138.4048000000007
5_12_2013-04-05,2817.323599999999
5_12_2013-04-12,2956.92042631579
5_12_2013-04-19,2640.6185443719137
5_12_2013-04-26,2487.7316338596493
5_12_2013-05-03,2882.99307047619
5_12_2013-05-10,2871.0923658395996
5_12_2013-05-17,2815.4380728571427
5_12_2013-05-24,2998.8754342857173
5_12_2013-05-31,2675.718070000001
5_12_2013-06-07,2958.642734285715
5_12_2013-06-14,2726.599020000002
5_12_2013-06-21,2953.029600000002
5_12_2013-06-28,2965.6664625000017
5_12_2013-07-05,3029.912300000002
5_12_2013-07-12,2966.705483333334
5_12_2013-07-19,2883.4848796491233
5_12_2013-07-26,2699.163000000001
5_13_2012-11-02,11396.677412235958
5_13_2012-11-09,11274.993932169995
5_13_2012-11-16,11549.748274358655
5_13_2012-11-23,11285.117894775993
5_13_2012-11-30,11992.86465801885
5_13_2012-12-07,12368.998433206516
5_13_2012-12-14,11909.734920796467
5_13_2012-12-21,12167.608877815786
5_13_2012-12-28,12397.033780129163
5_13_2013-01-04,11587.65604
5_13_2013-01-11,12022.797669345631
5_13_2013-01-18,11986.448477391301
5_13_2013-01-25,11918.885985613899
5_13_2013-02-01,12765.65057857143
5_13_2013-02-08,12801.553688095244
5_13_2013-02-15,12379.77710017067
5_13_2013-02-22,11936.407573680935
5_13_2013-03-01,12191.13503559322
5_13_2013-03-08,12183.865899999999
5_13_2013-03-15,12448.527702259884
5_13_2013-03-22,12992.330535593219
5_13_2013-03-29,12863.86913559322
5_13_2013-04-05,12694.123400000006
5_13_2013-04-12,12515.128401093229
5_13_2013-04-19,12867.484869710868
5_13_2013-04-26,12534.561919532614
5_13_2013-05-03,9273.222973333335
5_13_2013-05-10,9334.81904
5_13_2013-05-17,9241.495973333333
5_13_2013-05-24,9269.687
5_13_2013-05-31,9262.16394
5_13_2013-06-07,9300.544939999998
5_13_2013-06-14,9269.293119047617
5_13_2013-06-21,9320.568069047618
5_13_2013-06-28,9228.146369047614
5_13_2013-07-05,9242.919185714285
5_13_2013-07-12,9245.098669047618
5_13_2013-07-19,9277.703085714282
5_13_2013-07-26,9178.626535714278
5_14_2012-11-02,5344.502147363636
5_14_2012-11-09,6264.650461252524
5_14_2012-11-16,5169.220411363635
5_14_2012-11-23,11808.2841
5_14_2012-11-30,6889.266400000002
5_14_2012-12-07,9960.166936363632
5_14_2012-12-14,5377.62400674603
5_14_2012-12-21,5935.747311363636
5_14_2012-12-28,5861.9117761904745
5_14_2013-01-04,3419.3395529059817
5_14_2013-01-11,3401.9152307129984
5_14_2013-01-18,3464.479694444441
5_14_2013-01-25,3350.219125157445
5_14_2013-02-01,3630.3075426220184
5_14_2013-02-08,3923.9524150643283
5_14_2013-02-15,3763.522007147661
5_14_2013-02-22,3751.312719880864
5_14_2013-03-01,3898.2879429809955
5_14_2013-03-08,3816.9343154016283
5_14_2013-03-15,3691.509131597656
5_14_2013-03-22,4033.99880184957
5_14_2013-03-29,4075.635510417865
5_14_2013-04-05,3798.759619964647
5_14_2013-04-12,3585.0951109460266
5_14_2013-04-19,3612.7905740326637
5_14_2013-04-26,3623.263192797844
5_14_2013-05-03,4268.349701623839
5_14_2013-05-10,4193.35784351283
5_14_2013-05-17,4229.319282270325
5_14_2013-05-24,5005.936259905464
5_14_2013-05-31,4470.215841155466
5_14_2013-06-07,4398.115653888892
5_14_2013-06-14,4392.7878405800675
5_14_2013-06-21,4132.114768888891
5_14_2013-06-28,3680.008304444446
5_14_2013-07-05,4558.746103218956
5_14_2013-07-12,3537.5285086111144
5_14_2013-07-19,4098.901044160656
5_14_2013-07-26,3710.73081904762
5_16_2012-11-02,2976.604000000001
5_16_2012-11-09,2989.631339999999
5_16_2012-11-16,2698.9092343137245
5_16_2012-11-23,3128.8768200000013
5_16_2012-11-30,2730.5490700280106
5_16_2012-12-07,3064.350733333334
5_16_2012-12-14,2409.7889319327746
5_16_2012-12-21,2418.672485714286
5_16_2012-12-28,2580.390300000001
5_16_2013-01-04,4166.807166666664
5_16_2013-01-11,4302.555016666663
5_16_2013-01-18,4305.612566666663
5_16_2013-01-25,6722.7511499999955
5_16_2013-02-01,9040.397092857145
5_16_2013-02-08,9333.707700000004
5_16_2013-02-15,6514.079016666669
5_16_2013-02-22,6758.248016666671
5_16_2013-03-01,8072.32639333334
5_16_2013-03-08,9462.63744000001
5_16_2013-03-15,11428.910312380951
5_16_2013-03-22,16382.65481396826
5_16_2013-03-29,9041.59735333334
5_16_2013-04-05,16312.998122857134
5_16_2013-04-12,16009.334781904769
5_16_2013-04-19,16450.06059492064
5_16_2013-04-26,15622.689131904768
5_16_2013-05-03,14596.513827200853
5_16_2013-05-10,14386.774293589737
5_16_2013-05-17,13933.249866923066
5_16_2013-05-24,14324.515535494511
5_16_2013-05-31,14217.599580256412
5_16_2013-06-07,14838.283660256406
5_16_2013-06-14,12722.828223589748
5_16_2013-06-21,12875.661105494512
5_16_2013-06-28,12394.304210256418
5_16_2013-07-05,12402.035050000004
5_16_2013-07-12,11047.695769047623
5_16_2013-07-19,12448.843847619048
5_16_2013-07-26,11041.619902380953
5_17_2012-11-02,2760.9960318831163
5_17_2012-11-09,2947.300063949956
5_17_2012-11-16,2926.366785014985
5_17_2012-11-23,4642.198999999995
5_17_2012-11-30,3777.041097514984
5_17_2012-12-07,3678.9218535714276
5_17_2012-12-14,3600.4893035714276
5_17_2012-12-21,3738.275760714286
5_17_2012-12-28,4028.251985714286
5_17_2013-01-04,2204.1551241468514
5_17_2013-01-11,2339.544463748223
5_17_2013-01-18,2458.343931215868
5_17_2013-01-25,2243.8548137409325
5_17_2013-02-01,2619.5244830339357
5_17_2013-02-08,2706.0963722526003
5_17_2013-02-15,2679.1622045149493
5_17_2013-02-22,2591.5580893725996
5_17_2013-03-01,2727.7755786750627
5_17_2013-03-08,2705.4034533180898
5_17_2013-03-15,2687.9147578688553
5_17_2013-03-22,2680.7919149734994
5_17_2013-03-29,2687.6780308067932
5_17_2013-04-05,2560.700449359427
5_17_2013-04-12,2553.420387819888
5_17_2013-04-19,2522.371066795682
5_17_2013-04-26,2533.9934240951247
5_17_2013-05-03,2724.259331534315
5_17_2013-05-10,2705.114991326648
5_17_2013-05-17,2728.1690510804806
5_17_2013-05-24,2646.601946001575
5_17_2013-05-31,2641.1318021622455
5_17_2013-06-07,2730.462273097003
5_17_2013-06-14,2342.462757871014
5_17_2013-06-21,2376.1919166083417
5_17_2013-06-28,2425.0192442760526
5_17_2013-07-05,2516.973743217537
5_17_2013-07-12,2379.1511457943875
5_17_2013-07-19,2517.7883452144424
5_17_2013-07-26,2456.395899556077
5_18_2012-11-02,4416.382311474358
5_18_2012-11-09,4026.795173974356
5_18_2012-11-16,6330.698078736264
5_18_2012-11-23,8140.95204809523
5_18_2012-11-30,7637.607685760068
5_18_2012-12-07,8508.929505357139
5_18_2012-12-14,10412.442750357131
5_18_2012-12-21,7566.909198690475
5_18_2012-12-28,8703.591408690472
5_18_2013-01-04,2185.616731392548
5_18_2013-01-11,2165.782675092386
5_18_2013-01-18,1368.6612621789486
5_18_2013-01-25,807.7895711022879
5_18_2013-02-01,1481.4640729301066
5_18_2013-02-08,1410.9655110775143
5_18_2013-02-15,1513.8706557613268
5_18_2013-02-22,839.6413757163053
5_18_2013-03-01,1470.4983667281747
5_18_2013-03-08,1640.3419611862846
5_18_2013-03-15,708.8130066322113
5_18_2013-03-22,904.0740303695717
5_18_2013-03-29,1481.0366730205249
5_18_2013-04-05,1136.4156225261693
5_18_2013-04-12,901.2386613352853
5_18_2013-04-19,1020.7703611036071
5_18_2013-04-26,1090.8282597947657
5_18_2013-05-24,1004.2506715776018
5_18_2013-05-31,999.1476274164784
5_19_2012-11-02,83.38526361344539
5_19_2012-11-09,95.08599809523808
5_19_2012-11-16,69.10934345471523
5_19_2012-11-23,199.37414666666663
5_19_2012-11-30,73.1516780952381
5_19_2012-12-07,106.96648809523809
5_19_2012-12-14,81.46181031746033
5_19_2012-12-21,103.43832698412697
5_19_2012-12-28,101.25063809523809
5_19_2013-01-04,1227.625125923143
5_19_2013-01-11,854.7825381351468
5_19_2013-01-18,1186.8120652014186
5_19_2013-02-15,494.2666306996059
5_19_2013-02-22,285.83745443958304
5_19_2013-03-01,577.7911840727901
5_19_2013-03-08,492.1992363489181
5_19_2013-03-15,225.9245547514008
5_19_2013-03-29,581.8571914895664
5_19_2013-04-05,248.22078980635266
5_19_2013-04-19,258.8498619503441
